#      date    value 
 2022-07-22  301.659 
 2022-07-23 302.0486 
 2022-07-24 302.4706 
 2022-07-25 302.0943 
 2022-07-26 301.3261 
 2022-07-27 300.5901 
 2022-07-28 300.5423 
 2022-07-29 299.9767 
 2022-07-30 298.8828 
 2022-07-31 300.2271 
 2022-08-01 300.9402 
 2022-08-02 302.0278 
 2022-08-03 300.4854 
 2022-08-04 299.9711 
 2022-08-05 300.4243 
 2022-08-06 301.8314 
 2022-08-07 299.4306 
 2022-08-08  302.677 
 2022-08-09 303.4645 
 2022-08-10 303.1746 
 2022-08-11 300.8438 
 2022-08-12 302.4861 
 2022-08-13 302.5296 
 2022-08-14 301.1798 
 2022-08-15 300.2543 
 2022-08-16 300.7956 
 2022-08-17  301.348 
 2022-08-18 302.0942 
 2022-08-19  302.239 
 2022-08-20 300.0322 
 2022-08-21 302.2211 
 2022-08-22 302.4555 
 2022-08-23 302.3277 
 2022-08-24 299.8939 
 2022-08-25 301.3933 
 2022-08-26 302.3148 
 2022-08-27  302.614 
 2022-08-28 301.7939 
 2022-08-29 300.9062 
 2022-08-30 302.1597 
 2022-08-31 302.7932 
 2022-09-01 302.8828 
 2022-09-02 302.1506 
 2022-09-03  302.199 
 2022-09-04 302.6588 
 2022-09-05 302.7258 
 2022-09-06 302.4872 
 2022-09-07 302.1622 
 2022-09-08 302.6632 
 2022-09-09 302.7614 
 2022-09-10 301.8018 
 2022-09-11 302.4973 
 2022-09-12 302.1818 
 2022-09-13  301.422 
 2022-09-14 299.5234 
 2022-09-15 298.3145 
 2022-09-16  298.311 
 2022-09-17 299.8434 
 2022-09-18    300.6 
 2022-09-19 300.4384 
 2022-09-20 300.6892 
 2022-09-21 299.4533 
 2022-09-22 299.3825 
 2022-09-23 298.4955 
 2022-09-24 297.7682 
 2022-09-25 298.0623 
 2022-09-26 299.0704 
 2022-09-27 299.1922 
 2022-09-28 299.5705 
 2022-09-29 299.6378 
 2022-09-30 299.7418 
 2022-10-01 299.9731 
 2022-10-02 300.2169 
 2022-10-03  300.188 
 2022-10-04 300.4909 
 2022-10-05  299.705 
 2022-10-06  298.243 
 2022-10-07 295.5436 
 2022-10-08   294.82 
 2022-10-09 294.5805 
 2022-10-10 295.1342 
 2022-10-11 296.2287 
 2022-10-12 296.7378 
 2022-10-13 296.5478 
 2022-10-14 296.3421 
 2022-10-15 296.2047 
 2022-10-16 296.6797 
 2022-10-17 296.8095 
 2022-10-18 296.4401 
 2022-10-19  296.561 
 2022-10-20 296.2606 
 2022-10-21 296.2568 
 2022-10-22  295.866 
 2022-10-23 295.0573 
 2022-10-24 295.3462 
 2022-10-25  294.512 
 2022-10-26 294.9998 
 2022-10-27 295.4883 
 2022-10-28 295.4281 
 2022-10-29 294.6935 
 2022-10-30 295.4473 
 2022-10-31 295.6324 
 2022-11-01 295.8863 
 2022-11-02 295.8753 
 2022-11-03 295.6628 
 2022-11-04 295.5247 
 2022-11-05  296.022 
 2022-11-06 296.0978 
 2022-11-07 296.4156 
 2022-11-08 294.9176 
 2022-11-09 294.6468 
 2022-11-10 294.0473 
 2022-11-11 293.2209 
 2022-11-12   292.49 
 2022-11-13 292.0603 
 2022-11-14   293.81 
 2022-11-15 294.2519 
 2022-11-16 292.4426 
 2022-11-17 291.2095 
 2022-11-18 290.4297 
 2022-11-19 291.0773 
 2022-11-20 291.2844 
 2022-11-21 291.2907 
 2022-11-22 290.8531 
 2022-11-23 290.6451 
 2022-11-24 290.6491 
 2022-11-25 290.5664 
 2022-11-26 290.6864 
 2022-11-27 290.0881 
 2022-11-28 289.6121 
 2022-11-29 290.2816 
 2022-11-30 290.7582 
 2022-12-01 290.1898 
 2022-12-02 290.9341 
 2022-12-03 290.4725 
 2022-12-04 289.8182 
 2022-12-05 289.3817 
 2022-12-06 289.6878 
 2022-12-07 289.4174 
 2022-12-08 288.6806 
 2022-12-09 289.4293 
 2022-12-10 290.5709 
 2022-12-11 290.7891 
 2022-12-12 290.5449 
 2022-12-13 290.3979 
 2022-12-14 288.8193 
 2022-12-15 287.9617 
 2022-12-16 287.5862 
 2022-12-17 287.6201 
 2022-12-18 287.7339 
 2022-12-19 287.9594 
 2022-12-20 287.2006 
 2022-12-21 285.7975 
 2022-12-22 285.8737 
 2022-12-23  286.832 
 2022-12-24 286.7981 
 2022-12-25   285.33 
 2022-12-26 285.3075 
 2022-12-27 286.1254 
 2022-12-28 287.0961 
 2022-12-29 286.4561 
 2022-12-30  286.943 
 2022-12-31 286.4644 
 2023-01-01 286.1401 
 2023-01-02 285.4095 
 2023-01-03 284.9395 
 2023-01-04 284.3782 
 2023-01-05 282.3535 
 2023-01-06 280.9441 
 2023-01-07 282.5701 
 2023-01-08 284.0652 
 2023-01-09 285.0479 
 2023-01-10 285.2311 
 2023-01-11  285.164 
 2023-01-12 287.9081 
 2023-01-13  288.745 
 2023-01-14 286.4796 
 2023-01-15 284.2332 
 2023-01-16 283.6614 
 2023-01-17 283.6371 
 2023-01-18 284.5228 
